GEOID,B03002_003E,B01001_002E,B01001_003E,B19013_001E,B17001_002E,B25003_001E,B25070_001E,B25091_001E,B23025_003E,B23025_004E,B11009_001E,B16001_002E,B25064_001E,B25077_001E,B25058_001E,B25003_002E,B25003_003E,B25004_002E,B25004_003E,B25004_004E,B25004_005E,B25070_007E,B25070_008E,B25070_009E,B19057_002E,B25034_001E,B25034_010E,B25034_011E,B25035_001E,B07001_050E,B25106_001E,B25106_003E,B25106_006E,B25072_001E,B25011_002E,B25011_003E,B18101_009E,B25092_001E,B25095_001E,B25119_001E,B25119_002E,B25081_001E,B25081_002E,B25081_003E,B25014_001E,B25014_002E,B25014_003E,B08013_001E,B08014_001E,B25121_001E,state,county,tract,block group,B25121_002E,B07001_017E,B07001_033E,B25002_003E,B25004_001E,B01001_001E,B01002_001E,B02001_002E,B02001_003E,B02001_005E,B03002_012E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B15003_017E,B15003_022E,B15003_025E,B23025_001E,B23025_002E,B23025_005E,B18101_001E,B18101_002E,B18101_003E,B25001_001E,B25002_002E,B25009_001E,B25009_002E,B25009_003E,B25074_001E,B25074_008E,B25074_009E,B25074_010E,B25105_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25106_002E,B25106_004E,B08006_001E,B08006_002E,B08006_003E,B08006_008E,B08012_001E,B07001_001E,B25085_001E,B16001_001E,B16001_003E,B09002_001E,B19058_002E,B08006_007E,B08006_009E,B08006_010E,B08007_001E,B08008_001E,B08134_001E,B08141_001E,B08122_001E,B08126_001E,B08128_001E,B08130_001E,B08132_001E,B08136_001E,B08137_001E,B08201_001E,B08202_001E,B08203_001E,B01003_001E,B01002A_001E,B01002B_001E,B01002D_001E,B01002H_001E,B02008_001E,B05002_013E,B05002_014E,B05002_015E,B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B08011_001E,B08105A_001E,B08105B_001E,B08105D_001E,B08141_002E,B08141_003E,B08141_004E,B08141_005E,B08141_006E,B08141_007E,B08202_002E,B08202_003E,B08202_004E,B08202_005E,B08202_006E,B08303_001E,B08303_002E,B08303_003E,B08303_004E,B08303_005E,B08303_006E,B08303_007E,B08303_008E,B08303_009E,B08303_010E,B09010_001E,B11004_002E,B11013_001E,B14006_001E,B14006_002E,B14006_003E,B14006_004E,B15002_001E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B16004_001E,B16004_002E,B16004_003E,B16004_004E,B16004_005E,B16004_006E,B16004_007E,B17010_002E,B17010_003E,B17010_004E,B17010_005E,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19083_001E,B19301_001E,B23006_002E,B23006_003E,B23006_004E,B23022_001E,B23022_002E,B25032_001E,B25032_002E,B25032_003E,B25032_004E,B25032_005E,B25032_006E,B25032_007E,B25075_001E,B25075_002E,B25075_003E,B25075_004E,B25075_005E,B25075_006E,B25075_007E,B25075_008E,B25075_009E,B25110_001E,B25002_001E,B25010_001E,B25011_001E,B25012_001E,B25015_001E,B25031_001E,B25033_001E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25036_001E,B25036_002E,B25037_001E,B25037_002E,B25038_001E,B25038_002E,B25039_001E,B25039_002E,B25040_001E,B25040_002E,B25041_001E,B25041_002E,B25042_001E,B25043_001E,B25044_001E,B25045_001E,B25046_001E,B25047_001E,B25048_001E,B25049_001E,B25050_001E,B25051_001E,B25052_001E,B25053_001E,B25054_001E,B25055_001E,B25056_001E,B25057_001E,B25059_001E,B25060_001E,B25061_001E,B25062_001E,B25063_001E,B25065_001E,B25066_001E,B25067_001E,B25068_001E,B25069_001E,B25071_001E,B25076_001E,B25078_001E,B25079_001E,B25080_001E,B25082_001E,B25083_001E,B25086_001E,B25087_001E,B25088_001E,filings,filing_rate
515102018014,1032,782,21,64605,,1104,661,443,768,747,,,588,643400,-666666666,443,661,32,0,0,0,50,92,56,19,1270,15,12,1975,,,,,661,,,,17.7,,,,443,247,0,1104,443,411,,,,51,510,201801,4,,,,166,166,1701,59.0,1100,395,136,113,1104,465,431,17,17,172,306,96,1649,872,21,,,,1270,1104,1104,443,256,661,0,21,17,,120,91,0,137,,,,,,,,,0,,,65,65,,,,851,851,730,,,,,,,,,,,,1701,55.9,61.7,65.8,55.1,1150,,,,,,,,,,,,,,,,,,,,,,,,,730,0,50,88,46,115,56,195,0,28,,431,,,,,,1536,0,0,0,0,0,0,0,1649,13,0,0,0,0,0,73,56,0,0,1104,100,156,127,25,15,0,12,36,18,16,,99020.0,,,,924,496,1104,443,36,81,0,0,0,443,0,0,0,0,0,0,0,0,,1270,1.53,,,1104,,1693,88,406,342,59,1104,443,1974,1977,1104,443,2012,2011,1104,362,1270,211,1104,1104,1104,1104,1178.0,1270,,1104,1104,1270,,1104,642,642,661,288,1912,817400.0,32,,661,874800.0,,874800.0,661,661,26.0,312100,900100,,,307521000.0,-666666666,-666666666.0,443,2171,24.0,3.69
515102015003,1319,672,64,154375,,695,265,430,973,966,,,2134,691500,2000,430,265,0,0,0,0,8,0,12,0,695,189,183,1949,,,,,265,,,,16.1,,,,430,377,34,695,430,385,,,,51,510,201500,3,,,,0,0,1495,37.1,1344,44,64,25,695,406,379,7,20,60,309,75,1189,1015,7,,,,695,695,695,430,140,265,0,0,0,,61,5,7,42,,,,,,,,,0,,,321,0,,,,1008,1008,956,,,,,,,,,,,,1495,37.4,-666666666.0,34.1,37.4,1387,,,,,,,,,,,,,,,,,,,,,,,,,956,0,13,42,62,80,143,126,93,189,,379,,,,,,1162,0,0,0,0,0,0,0,1361,187,171,10,10,0,0,0,0,0,0,695,9,0,8,0,0,8,0,0,0,11,,84872.0,,,,1099,510,695,430,189,241,0,0,0,430,0,0,0,0,0,0,0,0,,695,2.15,,,695,,1495,10,49,19,130,695,430,1949,1943,695,430,2010,2005,695,507,695,0,695,695,695,695,917.0,695,,695,695,695,,695,246,246,265,1704,2362,514700.0,0,-666666666.0,265,551000.0,,551000.0,265,265,19.5,548500,869400,362400100.0,362400100.0,362400100.0,-666666666,-666666666.0,430,2764,1.0,0.49
515102016001,849,748,72,127400,,684,279,405,786,786,,,2324,627500,2026,405,279,0,0,0,0,27,16,17,0,684,57,199,1964,,,,,279,,,,25.8,,,,405,346,69,684,405,352,,,,51,510,201600,1,,,,0,0,1372,42.3,957,310,51,108,684,313,227,0,86,165,265,82,1172,817,0,,,,684,684,684,405,210,279,0,37,0,,34,0,106,93,,,,,,,,,0,,,200,14,,,,762,762,664,,,,,,,,,,,,1372,37.0,73.4,34.4,38.2,969,,,,,,,,,,,,,,,,,,,,,,,,,664,0,53,64,55,42,48,112,36,76,,227,,,,,,1164,0,0,0,0,0,0,0,1205,33,33,0,0,0,0,37,0,0,0,684,37,45,0,0,0,0,0,0,35,8,,68333.0,,,,944,485,684,405,111,170,0,0,0,405,0,0,0,0,0,0,0,0,,684,2.01,,,684,,1372,40,0,107,48,684,405,1964,1964,684,405,2012,2011,684,395,684,0,684,684,684,684,893.0,684,,684,684,684,,684,279,279,279,1739,2422,585700.0,0,-666666666.0,279,634000.0,,634000.0,279,279,28.4,500300,763000,,242296000.0,242296000.0,-666666666,-666666666.0,405,2832,24.0,8.66
510131025002,1331,1205,90,94583,,1223,1006,217,1713,1713,,,1630,813000,1630,217,1006,117,17,0,0,0,17,74,46,1357,297,36,1964,,,,,1006,,,,20.2,,,,217,165,0,1223,217,217,,,,51,13,102500,2,,,,134,134,2198,34.1,1548,398,202,267,1223,525,411,0,114,136,793,132,1985,1744,0,,,,1357,1223,1223,217,19,1006,0,59,0,,20,298,125,37,,,,,,,,,0,,,271,62,,,,1727,1727,1641,,,,,,,,,,,,2198,33.8,33.9,37.5,35.5,1548,,,,,,,,,,,,,,,,,,,,,,,,,1641,0,26,186,244,142,73,334,140,107,,411,,,,,,1865,0,0,0,0,0,0,26,2067,140,140,0,0,0,0,22,0,0,0,1223,59,16,0,19,17,0,17,35,0,50,,66220.0,,,,1841,941,1223,217,217,0,0,0,0,217,0,0,0,0,0,0,0,0,,1357,1.8,,,1223,,2198,47,50,165,282,1223,217,1964,1964,1223,217,2013,2010,1223,514,1357,80,1223,1223,1223,1223,1883.0,1357,,1223,1223,1357,,1223,1006,1006,1006,1381,1973,1814200.0,134,220400.0,1006,1868400.0,,1868400.0,1006,1006,23.0,615500,929000,,152620000.0,152620000.0,-666666666,-666666666.0,217,3026,32.0,2.99
510131034023,775,920,0,107077,,1103,615,488,1302,1284,,,2015,383100,1900,488,615,23,0,0,0,83,0,51,17,1126,0,0,2005,,,,,615,,,,25.2,,,,488,462,12,1103,488,299,,,,51,13,103402,3,,,,23,23,1552,34.6,896,152,379,163,1103,260,221,39,0,54,603,16,1481,1334,18,,,,1126,1103,1103,488,352,615,0,36,18,,0,122,817,145,,,,,,,,,0,,,71,17,,,,1301,1301,1204,,,,,,,,,,,,1552,34.5,26.9,34.6,34.0,962,,,,,,,,,,,,,,,,,,,,,,,,,1204,21,17,79,76,139,138,159,57,193,,221,,,,,,1427,0,0,0,0,0,0,0,1506,25,0,25,25,0,0,36,36,18,18,1103,54,18,0,0,0,20,28,38,32,60,,77988.0,,,,1446,895,1103,488,0,16,15,0,36,488,0,0,0,0,0,0,0,0,,1126,1.41,,,1103,,1552,0,0,19,23,1103,488,2005,2004,1103,488,2014,2012,1103,367,1126,162,1103,1103,1103,1103,1108.0,1126,,1103,1103,1126,,1103,569,569,615,1686,2253,1126800.0,23,,615,1198300.0,,1198300.0,615,615,28.3,325800,495600,,,,-666666666,-666666666.0,488,2363,27.0,4.47
510131034024,635,521,0,106583,,645,645,0,843,786,,,2246,-666666666,2088,0,645,0,44,0,0,43,34,91,0,742,0,0,2001,,,,,645,,,,-666666666.0,,,,0,0,0,645,0,0,,,,51,13,103402,4,,,,97,97,985,35.2,685,85,31,50,645,183,128,22,33,23,393,0,985,912,57,,,,742,645,645,0,0,645,0,16,0,,0,12,389,34,,,,,,,,,0,,,0,0,,,,855,855,823,,,,,,,,,,,,985,35.5,38.1,-666666666.0,34.9,778,,,,,,,,,,,,,,,,,,,,,,,,,823,0,32,177,82,134,101,91,52,62,,128,,,,,,825,0,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,645,16,12,12,0,16,0,12,0,28,103,,77823.0,,,,958,521,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,742,1.53,,,645,,985,60,174,47,26,645,0,2001,-666666666,645,0,2014,-666666666,645,258,742,104,645,645,645,645,658.0,742,,645,645,742,,645,633,633,645,1791,2399,1334600.0,44,,645,1425300.0,1425300.0,1425300.0,645,645,24.8,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666,13.0,2.26
510131037001,839,501,52,221667,,376,29,347,552,547,,,3501,907900,3250,347,29,0,0,0,0,0,0,0,0,376,43,102,1956,,,,,29,,,,16.7,,,,347,215,47,376,347,347,,,,51,13,103700,1,,,,0,0,1032,48.2,912,26,63,73,376,312,255,6,51,21,229,43,825,576,5,,,,376,376,376,347,60,29,0,0,0,,0,0,26,18,,,,,,,,,0,,,223,0,,,,564,564,498,,,,,,,,,,,,1032,48.4,67.9,38.9,49.0,943,,,,,,,,,,,,,,,,,,,,,,,,,498,0,87,52,93,54,16,63,40,22,,255,,,,,,774,0,0,0,0,0,0,0,948,147,139,8,8,0,0,0,0,0,0,376,5,0,0,5,0,0,0,0,0,5,,97921.0,,,,587,277,376,347,338,9,0,0,0,347,0,0,0,0,0,0,0,0,,376,2.74,,,376,,1032,44,29,41,73,376,347,1956,1956,376,347,2001,2000,376,313,376,0,376,376,376,376,767.0,376,,376,376,376,,376,29,29,29,3059,3441,91100.0,0,-666666666.0,29,97300.0,97300.0,97300.0,29,29,21.9,768800,1101600,330088200.0,,330088200.0,-666666666,-666666666.0,347,3263,1.0,3.03
510131015003,968,633,25,161250,,636,392,244,790,775,,,2327,1244900,2292,244,392,45,0,0,0,29,35,25,0,722,17,152,2002,,,,,392,,,,16.3,,,,244,191,16,636,244,244,,,,51,13,101500,3,,,,86,86,1186,42.1,970,43,95,2,636,303,243,13,47,46,312,78,1042,790,15,,,,722,636,636,244,81,392,0,17,0,,12,161,222,47,,,,,,,,,0,,,144,0,,,,775,775,697,,,,,,,,,,,,1186,45.9,28.6,36.9,45.9,1035,,,,,,,,,,,,,,,,,,,,,,,,,697,19,14,35,86,139,77,144,12,46,,243,,,,,,959,0,0,0,0,0,0,0,1081,39,39,0,0,0,0,0,0,0,0,636,17,0,0,29,47,16,0,11,0,25,,132188.0,,,,816,445,636,244,203,28,0,0,0,244,0,0,0,0,0,0,0,0,,722,1.85,,,636,,1178,55,45,11,0,636,244,2002,0,636,244,2013,2001,636,440,722,17,636,636,636,636,672.0,722,,636,636,722,,636,392,392,392,1915,3023,920500.0,45,,392,966600.0,,966600.0,392,392,32.2,1089300,1616100,,,309120000.0,-666666666,-666666666.0,244,2838,7.0,1.48
510131024001,494,434,36,64091,,482,419,63,605,595,,,1621,464300,1540,63,419,79,0,0,0,33,0,87,0,561,104,74,1959,,,,,419,,,,21.4,,,,63,54,17,482,63,46,,,,51,13,102400,1,,,,79,79,854,32.0,511,240,47,57,482,118,118,0,0,24,294,73,746,605,10,,,,561,482,482,63,38,419,0,25,0,,0,0,55,46,,,,,,,,,0,,,116,25,,,,595,595,506,,,,,,,,,,,,854,31.7,38.2,31.4,31.6,527,,,,,,,,,,,,,,,,,,,,,,,,,506,0,42,115,27,52,20,26,90,42,,118,,,,,,718,0,0,0,0,0,12,0,778,40,40,0,0,0,0,0,0,0,0,482,25,9,17,48,10,24,0,13,0,81,,49874.0,,,,691,360,482,63,9,54,0,0,0,63,0,0,0,0,0,0,0,0,,561,1.77,,,482,,854,46,19,107,110,482,63,1958,1945,482,63,2013,2004,482,217,561,30,482,482,482,482,605.0,561,,482,482,561,,482,419,419,419,1198,1871,682300.0,79,118500.0,419,717800.0,,717800.0,419,419,30.4,419300,542800,,,,-666666666,-666666666.0,63,2092,8.0,1.78
510131024004,392,301,18,137586,,262,99,163,358,358,,,1730,614400,1730,163,99,0,0,0,0,0,8,0,0,262,70,76,1948,,,,,99,,,,17.6,,,,163,130,16,262,163,137,,,,51,13,102400,4,,,,0,0,483,36.0,392,62,19,10,262,88,77,0,11,21,180,19,421,358,0,,,,262,262,262,163,73,99,0,0,0,,0,0,0,0,,,,,,,,,0,,,62,0,,,,358,358,339,,,,,,,,,,,,483,41.7,-666666666.0,30.4,41.7,392,,,,,,,,,,,,,,,,,,,,,,,,,339,0,17,31,24,20,31,78,14,36,,77,,,,,,414,0,0,0,0,0,0,0,456,35,35,0,0,0,0,0,0,0,0,262,0,0,0,10,0,0,0,11,0,0,,100399.0,,,,357,229,262,163,122,9,0,0,0,163,0,0,0,0,0,0,0,0,,262,1.84,,,262,,483,12,0,15,89,262,163,1948,1942,262,163,2010,2004,262,196,262,29,262,262,262,262,420.0,262,,262,262,262,,262,99,99,99,1537,1924,178400.0,0,-666666666.0,99,189500.0,,189500.0,99,99,20.7,372900,763100,90523000.0,,90523000.0,-666666666,-666666666.0,163,1888,2.0,1.52
510131013005,1155,777,67,194417,,533,66,467,1030,1009,,,-666666666,726300,-666666666,467,66,0,0,0,0,0,0,0,0,533,234,81,1948,,,,,66,,,,13.9,,,,467,306,48,533,467,449,,,,51,13,101300,5,,,,0,0,1472,33.8,1332,0,62,200,533,331,278,19,34,124,458,15,1235,1030,21,,,,533,533,533,467,106,66,0,0,0,,18,16,0,16,,,,,,,,,0,,,251,15,,,,956,956,939,,,,,,,,,,,,1472,31.9,-666666666.0,38.0,34.7,1387,,,,,,,,,,,,,,,,,,,,,,,,,939,20,95,48,97,76,13,118,73,218,,278,,,,,,1012,0,0,0,0,0,0,0,1327,126,109,17,0,17,0,0,0,0,0,533,23,0,0,0,0,0,18,0,0,0,,74458.0,,,,1054,566,533,467,452,15,0,0,0,467,0,0,0,0,0,0,0,0,,533,2.76,,,533,,1472,20,0,30,118,533,467,1948,1949,533,467,2002,1998,533,420,533,0,533,533,533,533,,533,,533,533,533,,533,66,66,66,-666666666,-666666666,,0,-666666666.0,66,,,,66,66,-666666666.0,584600,899200,338004500.0,,338004500.0,-666666666,-666666666.0,467,2429,1.0,1.72
510131013002,687,570,54,172417,,339,34,305,752,735,,,-666666666,716600,-666666666,305,34,0,0,0,0,0,0,0,0,339,62,16,1984,,,,,34,,,,14.2,,,,305,150,16,339,305,230,,,,51,13,101300,2,,,,0,0,1212,52.6,715,67,85,373,339,294,224,53,17,173,127,0,989,786,17,,,,339,339,339,305,32,34,0,0,0,,0,0,34,83,,,,,,,,,0,,,249,15,,,,754,754,701,,,,,,,,,,,,1212,36.0,-666666666.0,59.8,35.8,715,,,,,,,,,,,,,,,,,,,,,,,,,701,14,0,118,165,134,75,181,0,0,,224,,,,,,897,0,0,0,0,0,0,0,1061,98,56,28,28,0,0,0,0,0,0,339,0,0,15,0,0,0,0,0,22,0,,51496.0,,,,770,437,339,305,288,17,0,0,0,305,0,0,0,0,0,0,0,0,,339,3.58,,,339,,1212,84,0,0,60,339,305,1984,1984,339,305,2002,2000,339,323,339,0,339,339,339,339,,339,,339,339,339,,339,34,34,34,-666666666,-666666666,,0,-666666666.0,34,,,,34,34,-666666666.0,608300,852200,,,212705000.0,-666666666,-666666666.0,305,-666666666,1.0,6.67
510131013006,964,692,19,221295,,389,46,343,713,696,,,-666666666,837500,3171,343,46,0,0,0,0,0,0,0,0,406,324,18,1946,,,,,46,,,,17.8,,,,343,278,76,389,343,254,,,,51,13,101300,6,,,,17,17,1362,35.9,982,0,101,217,389,313,297,0,16,17,304,19,935,728,17,,,,406,389,389,343,65,46,0,0,0,,0,0,0,0,,,,,,,,,0,,,467,0,,,,711,711,658,,,,,,,,,,,,1362,36.6,-666666666.0,43.5,42.1,1062,,,,,,,,,,,,,,,,,,,,,,,,,658,0,86,48,72,44,47,198,16,0,,297,,,,,,847,0,37,0,0,0,24,0,1304,409,381,28,0,28,0,0,0,0,0,389,0,0,0,0,0,0,0,18,0,0,,60488.0,,,,817,432,389,343,343,0,0,0,0,343,0,0,0,0,0,0,0,0,,406,3.5,,,389,,1362,0,0,0,64,389,343,1946,1946,389,343,2005,2004,389,316,406,0,389,389,389,389,787.0,406,,389,389,406,,389,46,46,46,3007,3336,141200.0,0,-666666666.0,46,151400.0,151400.0,151400.0,46,46,19.1,691400,963600,,276950000.0,276950000.0,-666666666,-666666666.0,343,3121,1.0,3.12
510131019001,789,525,14,159167,,434,228,206,760,742,,,1810,715800,1620,206,228,0,0,0,0,0,0,0,0,434,11,91,2003,,,,,228,,,,21.4,,,,206,163,0,434,206,151,,,,51,13,101900,1,,,,0,0,1051,31.6,802,48,51,105,434,239,167,40,32,20,303,67,894,760,18,,,,434,434,434,206,63,228,0,10,0,,52,59,146,0,,,,,,,,,0,,,133,0,,,,730,730,649,,,,,,,,,,,,1051,30.0,26.4,32.0,29.9,860,,,,,,,,,,,,,,,,,,,,,,,,,649,0,34,52,113,85,43,150,81,21,,167,,,,,,839,0,0,0,0,0,0,8,1009,125,125,0,0,0,0,0,0,0,0,434,10,0,6,7,0,9,0,0,0,12,,70272.0,,,,811,404,434,206,101,0,0,0,0,206,0,0,0,0,0,0,0,0,,434,2.22,,,434,,963,8,48,19,0,434,206,2003,2002,434,206,2013,2006,434,131,434,36,434,434,434,434,670.0,434,,434,434,434,,434,228,228,228,1367,2333,422900.0,0,-666666666.0,228,440300.0,,440300.0,228,228,18.5,539400,957500,167793000.0,167793000.0,167793000.0,-666666666,-666666666.0,206,2806,1.0,0.42
510131019003,825,359,29,224327,,251,85,166,615,605,,,-666666666,934200,-666666666,166,85,0,0,0,0,0,0,0,0,258,26,139,0,,,,,85,,,,18.3,,,,166,138,16,251,166,141,,,,51,13,101900,3,,,,7,7,873,27.9,825,0,25,0,251,127,104,0,23,19,290,26,719,615,10,,,,258,251,251,166,18,85,0,0,0,,0,13,22,21,,,,,,,,,0,,,118,8,,,,594,594,558,,,,,,,15325.0,,,,,873,28.3,-666666666.0,-666666666.0,28.3,825,,,,,,,,,,,,,,,,,,,,,,,,,558,5,60,19,36,70,35,154,68,26,,104,,,,,,633,0,0,0,0,0,0,0,828,120,109,0,0,0,0,0,0,0,0,251,0,9,0,0,0,6,0,0,0,0,,79929.0,,,,657,285,251,166,153,13,0,0,0,166,0,0,0,0,0,0,0,0,,258,3.48,,,251,,873,13,7,17,0,251,166,0,0,251,166,2010,2002,251,208,258,6,251,251,251,251,551.0,258,,251,251,258,,251,85,85,85,1556,3501,219100.0,0,-666666666.0,85,238700.0,,238700.0,85,85,22.3,825000,1091700,,,158075200.0,-666666666,-666666666.0,166,3298,2.0,2.47
510131033001,221,550,1,54583,,452,233,219,576,548,,,-666666666,540900,-666666666,219,233,0,0,0,0,30,0,62,11,452,42,70,1963,,,,,233,,,,23.6,,,,219,123,16,452,219,183,,,,51,13,103300,1,,,,0,0,1178,38.5,221,760,96,60,452,309,209,5,95,149,194,35,932,598,28,,,,452,452,452,219,69,233,0,17,6,,0,0,13,21,,,,,,,,,0,,,275,97,,,,570,570,506,,,,,,,,,,,,1178,34.2,42.0,55.1,34.2,302,,,,,,,,,,,,,,,,,,,,,,,,,506,0,31,80,116,23,80,34,12,27,,209,,,,,,818,0,0,0,0,7,13,0,1150,247,153,0,0,0,0,65,48,48,0,452,67,0,65,10,19,0,22,12,11,32,,33672.0,,,,785,415,452,219,206,13,0,0,0,219,13,0,0,0,0,0,0,0,,452,2.61,,,452,,1178,60,21,168,57,452,219,1963,1962,452,219,2004,1995,452,186,452,5,452,452,452,452,782.0,452,,452,452,452,,452,218,218,233,436,2180,261800.0,0,-666666666.0,233,292400.0,,292400.0,233,233,32.0,419400,662100,106771400.0,,106771400.0,-666666666,-666666666.0,219,978,4.0,2.06
510131008001,341,418,32,105781,,289,83,206,404,387,,,1550,647700,1375,206,83,0,0,0,0,4,0,6,0,303,79,66,1953,,,,,83,,,,23.3,,,,206,201,36,289,206,156,,,,51,13,100800,1,,,,14,14,763,35.7,383,207,146,89,289,196,135,28,33,54,160,60,597,404,17,,,,303,289,289,206,27,83,0,17,0,,0,0,35,7,,,,,,,,,0,,,179,22,,,,380,380,326,,,,,,,,,,,,763,35.2,50.5,35.6,35.7,403,,,,,,,,,,,,,,,,,,,,,,,,,326,39,17,39,22,41,16,46,31,33,,135,,,,,,554,0,0,0,7,0,0,0,700,124,124,0,0,0,0,5,0,0,0,289,17,5,0,18,0,10,0,27,13,0,,48361.0,,,,455,230,289,206,162,36,0,0,0,206,0,0,0,0,0,0,0,0,,303,2.64,,,289,,763,23,40,29,24,289,206,1956,1947,289,206,2003,1998,289,180,303,21,289,289,289,289,565.0,303,,289,289,303,,289,73,73,83,-666666666,1685,88600.0,0,-666666666.0,83,97000.0,,97000.0,83,83,51.0,501400,857600,137195000.0,,,-666666666,-666666666.0,206,2460,7.0,6.03
510131008002,381,443,30,116750,,275,80,195,512,500,,,1900,849700,1674,195,80,0,0,0,0,0,0,0,4,275,24,35,1982,,,,,80,,,,20.9,,,,195,163,8,275,195,170,,,,51,13,100800,2,,,,0,0,855,32.1,450,237,12,147,275,175,143,4,28,80,222,23,688,512,12,,,,275,275,275,195,27,80,0,0,0,,16,18,72,9,,,,,,,,,0,,,133,23,,,,490,490,490,,,,,,,,,,,,855,28.3,58.1,-666666666.0,27.5,528,,,,,,,,,,,,,,,,,,,,,,,,,490,0,7,54,28,76,60,123,48,20,,143,,,,,,570,0,18,10,0,0,0,0,804,148,72,76,61,7,0,0,0,0,0,275,0,9,0,9,0,32,0,0,0,0,,57047.0,,,,583,309,275,195,186,9,0,0,0,195,0,0,0,0,0,0,0,0,,275,3.11,,,275,,855,27,13,46,15,275,195,1982,1981,275,195,2008,2005,275,219,275,0,275,275,275,275,657.0,275,,275,275,275,,275,60,60,80,-666666666,2000,94200.0,0,-666666666.0,80,109100.0,,109100.0,80,80,21.7,682400,986700,,,159265000.0,-666666666,-666666666.0,195,3185,1.0,1.61
510594917041,845,473,0,101111,,636,636,0,1047,1047,,,1845,-666666666,1802,0,636,0,0,0,0,88,13,15,0,636,0,0,1995,,,,,636,,,,-666666666.0,,,,0,0,0,636,0,0,,,,51,59,491704,1,,,,0,0,1289,27.8,992,94,191,161,636,223,158,0,65,100,302,87,1139,1047,0,,,,636,636,636,0,0,636,0,60,0,,0,0,128,351,,,,,,,,,0,,,150,0,,,,1047,1047,1014,,,,,,,,,,,,1289,27.0,40.3,29.5,26.2,992,,,,,,,,,,,,,,,,,,,,,,,,,1014,0,15,105,191,164,158,112,14,45,,158,,,,,,841,0,0,0,0,0,0,0,1204,65,65,0,0,0,0,0,0,0,0,636,60,0,14,0,0,0,15,0,26,18,,48057.0,,,,1139,473,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,636,2.03,,,636,,1289,157,0,0,0,636,0,1995,-666666666,636,0,2016,-666666666,636,271,636,75,636,636,636,636,929.0,636,,636,636,636,,636,636,636,636,1574,2079,1119900.0,0,-666666666.0,636,1203700.0,1203700.0,1203700.0,636,636,24.5,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666,5.0,0.82
510594917043,898,1143,69,94707,,847,472,375,1300,1227,,,2025,444000,1841,375,472,0,0,0,0,158,0,15,0,847,0,0,2002,,,,,472,,,,19.6,,,,375,313,22,847,375,283,,,,51,59,491704,3,,,,0,0,2057,30.4,1070,100,635,276,847,496,328,55,113,72,623,14,1716,1300,73,,,,847,847,847,375,44,472,0,14,13,,0,28,504,93,,,,,,,,,0,,,466,0,,,,1227,1227,1140,,,,,,,,,,,,2057,30.5,31.8,30.6,32.4,1138,,,,,,,,,,,,,,,,,,,,,,,,,1140,11,19,120,42,198,88,195,0,111,,328,,,,,,1549,0,0,0,0,0,0,0,1985,394,101,55,33,0,22,14,0,0,0,847,27,0,0,15,0,0,18,0,23,45,,54741.0,,,,1630,943,847,375,64,311,0,0,0,375,22,0,0,0,0,0,0,0,,847,2.43,,,847,,2057,162,13,47,0,847,375,2002,1991,847,375,2013,2007,847,516,847,0,847,847,847,847,1465.0,847,,847,847,847,,847,472,472,472,1621,2109,869900.0,0,-666666666.0,472,945100.0,,945100.0,472,472,28.8,374700,500700,165588300.0,165588300.0,165588300.0,-666666666,-666666666.0,375,2199,6.0,1.2
510594803001,2530,1769,103,230278,,1094,21,1073,1819,1775,,,-666666666,1187500,-666666666,1073,21,0,0,0,0,0,0,0,0,1094,21,0,1981,,,,,21,,,,18.7,,,,1073,808,114,1094,1073,973,,,,51,59,480300,1,,,,0,0,3734,47.2,2637,82,782,107,1094,1030,920,39,71,158,696,364,3149,1829,44,,,,1094,1094,1094,1073,43,21,0,0,0,,14,9,174,131,,,,,,,,,0,,,687,51,,,,1623,1623,1422,,,,,,,,,,,,3734,50.4,45.6,42.5,50.8,2829,,,,,,,,,,,,,,,,,,,,,,,,,1422,0,85,79,235,184,83,307,36,52,,920,,,,,,2595,0,0,0,0,0,0,0,3523,501,361,12,12,0,0,33,0,0,0,1094,12,21,0,0,0,0,0,0,0,20,,104630.0,,,,2280,974,1094,1073,1073,0,0,0,0,1073,0,0,0,0,0,0,0,0,,1094,3.41,,,1094,,3734,256,446,20,23,1094,1073,1981,1982,1094,1073,2002,2001,1094,409,1094,21,1094,1094,1094,1094,,1094,,1094,1094,1094,,1094,21,21,21,-666666666,-666666666,,0,-666666666.0,21,,,,21,21,-666666666.0,936400,1917400,,1710545000.0,1710545000.0,-666666666,-666666666.0,1073,3384,2.0,2.94
